标题	小区	年限	户型	面积	楼层	单价	装修	总价	地址1	地址2	地址3	发布日期	url
拒绝虚假值得信任 香槟园精装2房 没住过 靠近怡新花园	香槟园	2014	2室2厅1卫	85	低层(共18层)	16470	精装修	140	广陵	文昌阁	秦邮南路	2018年9月9日	https://yangzhou.anjuke.com/prop/view/A1405820205?from=filter&spread=commsearch_p&position=2688&kwtype=filter&now_time=1538809085
{远大优选}运河一号公馆 运河风光带 两室两厅一卫 南北通透	运河壹号公馆	2012	2室2厅1卫	96	低层(共11层)	16458	精装修	158	广陵	文昌阁	徐凝门路1号	2018年8月22日	https://yangzhou.anjuke.com/prop/view/A1378534983?from=filter&spread=commsearch_p&position=2683&kwtype=filter&now_time=1538809085
瘦西湖楼中楼，楼下90平，楼上55平，毛坯好装修，车库20平	瘦西湖鼎苑	2013	3室3厅2卫	90	共5层	16444	毛坯	148	维扬	瘦西湖	玉箫路9号	2018年9月16日	https://yangzhou.anjuke.com/prop/view/A1415962796?from=filter&spread=commsearch_p&position=2978&kwtype=filter&now_time=1538809147
北柳巷 珍园饭店东 机关一幼巷内 汶河小学旁 简单装修阳光好	集贤一村	1990	3室1厅1卫	84	共3层	16428	简单装修	138	广陵	文昌阁	四海亭路	2018年6月15日	https://yangzhou.anjuke.com/prop/view/A1284113452?from=filter&spread=commsearch_p&position=2964&kwtype=filter&now_time=1538809147
京华城天俊华府精装两房 采光好 性价比高 随时看房	天俊华府	2010	2室2厅1卫	87	低层(共11层)	16413	精装修	142.8	邗江	大润发邗江店	兴城西路306号	2018年9月19日	https://yangzhou.anjuke.com/prop/view/A1421065378?from=filter&spread=commsearch_p&position=1550&kwtype=filter&now_time=1538808847
万达旁梅西南天俊华府精装修87平142.8万	天俊华府	2010	2室2厅1卫	87	低层(共11层)	16413	精装修	142.8	邗江	大润发邗江店	兴城西路306号	2018年9月20日	https://yangzhou.anjuke.com/prop/view/A1422636534?from=filter&spread=commsearch_p&position=1532&kwtype=filter&now_time=1538808847
和美第经典户型南北通透两房，育才京华城隔壁，超大朝南客厅主卧	和美第	2010	2室2厅1卫	91.4	低层(共11层)	16405	毛坯	150	邗江	京华城	京华城路321号	2018年6月24日	https://yangzhou.anjuke.com/prop/view/A1295923703?from=filter&spread=commsearch_p&position=1870&kwtype=filter&now_time=1538808921
绘房地产：崇德巷+广陵路新自建房97.56平	滨河苑	2010	3室2厅1卫	97.6	共1层	16400	精装修	160	广陵	跃进桥	泰州路19号	2018年7月22日	https://yangzhou.anjuke.com/prop/view/A1334513746?from=filter&spread=commsearch_p&position=2874&kwtype=filter&now_time=1538809123
万科翡翠西岸靠明月湖精装修未入住不沿街	万科翡翠西岸	2012	3室2厅1卫	97	高层(共18层)	16391	精装修	159	邗江	汽车西站	栖祥路	2018年7月10日	https://yangzhou.anjuke.com/prop/view/A1317693245?from=filter&spread=commsearch_p&position=2731&kwtype=filter&now_time=1538809098
橡树湾 311 17楼 精装 满五唯一 靠蒋王大润发水街	橡树湾	2008	3室1厅1卫	86	高层(共17层)	16372	精装修	140.8	邗江	汽车西站	兴城西路	2018年9月3日	https://yangzhou.anjuke.com/prop/view/A1396522174?from=filter&spread=commsearch_p&position=2693&kwtype=filter&now_time=1538809085
急售御河苑89.25，中心花园，南北通透两室，146万	御河苑	2009	2室2厅1卫	89.3	低层(共11层)	16358	精装修	146	维扬	漕河	史可法路59号	2018年5月20日	https://yangzhou.anjuke.com/prop/view/A1241629129?from=filter&spread=commsearch_p&position=2651&kwtype=filter&now_time=1538809085
得月苑有朝南车库23平已装修邻得祥园菜场香格里拉小区邗实学校	得月苑小区	2002	3室2厅2卫	107	共5层	16355	精装修	175	邗江	汽车西站	兴城西路100号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1388383168?from=filter&spread=commsearch_p&position=1017&kwtype=filter&now_time=1538808735
得月苑有朝南车库23平已装修邻得祥园菜场香格里拉小区邗实学校	得月苑小区	2002	3室2厅2卫	107	共5层	16355	精装修	175	邗江	汽车西站	兴城西路100号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1388383168?from=filter&spread=commsearch_p&position=1053&kwtype=filter&now_time=1538808748
得月苑有朝南车库23平已装修邻得祥园菜场香格里拉小区邗实学校	得月苑小区	2002	3室2厅2卫	107	共5层	16355	精装修	175	邗江	汽车西站	兴城西路100号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1388383168?from=filter&spread=commsearch_p&position=1120&kwtype=filter&now_time=1538808761
得月苑有朝南车库23平已装修邻得祥园菜场香格里拉小区邗实学校	得月苑小区	2002	3室2厅2卫	107	共5层	16355	精装修	175	邗江	汽车西站	兴城西路100号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1388383168?from=filter&spread=commsearch_p&position=1680&kwtype=filter&now_time=1538808871
得月苑有朝南车库23平已装修邻得祥园菜场香格里拉小区邗实学校	得月苑小区	2002	3室2厅2卫	107	共5层	16355	精装修	175	邗江	汽车西站	兴城西路100号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1388383168?from=filter&spread=commsearch_p&position=2422&kwtype=filter&now_time=1538809033
秋桂苑一楼带院子，有两个停车位，精装修，南北通透	四季园秋桂苑	2000	3室1厅1卫	85	低层(共6层)	16352	精装修	139	邗江	汽车西站	秋雨路	2018年9月13日	https://yangzhou.anjuke.com/prop/view/A1411264248?from=filter&spread=commsearch_p&position=2650&kwtype=filter&now_time=1538809085
星都芳庭，精装三房，飞机户，位置佳采光好，有车库，欢迎看房	星都芳庭	2010	3室2厅1卫	93	中层(共11层)	16344	精装修	152	邗江	汽车西站	邢江中路128号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1387738215?from=filter&spread=commsearch_p&position=2995&kwtype=filter&now_time=1538809147
邗江实验小学双校区新幸福小区2006年房龄高装煤管等设施全车	幸福小区	2006	2室2厅1卫	82	共5层	16317	精装修	133.8	邗江	汽车西站	新城河路46号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413480789?from=filter&spread=commsearch_p&position=1921&kwtype=filter&now_time=1538808934
邗江实验小学双校区新幸福小区2006年房龄高装煤管等设施全车	幸福小区	2006	2室2厅1卫	82	共5层	16317	精装修	133.8	邗江	汽车西站	新城河路46号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413480789?from=filter&spread=commsearch_p&position=661&kwtype=filter&now_time=1538808674
邗江实验小学双校区新幸福小区2006年房龄高装煤管等设施全车	幸福小区	2006	2室2厅1卫	82	共5层	16317	精装修	133.8	邗江	汽车西站	新城河路46号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413480789?from=filter&spread=commsearch_p&position=601&kwtype=filter&now_time=1538808661
邗江实验小学双校区新幸福小区2006年房龄高装煤管等设施全车	幸福小区	2006	2室2厅1卫	82	共5层	16317	精装修	133.8	邗江	汽车西站	新城河路46号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413480789?from=filter&spread=commsearch_p&position=541&kwtype=filter&now_time=1538808648
远大优选 运河一号公馆精装2房南北通透可贷款 万马滨河城旁	运河壹号公馆(商住楼)	2008	2室2厅1卫	95	低层(共11层)	16315	精装修	155	广陵	文昌阁	徐凝门路1号	2018年8月21日	https://yangzhou.anjuke.com/prop/view/A1377540888?from=filter&spread=commsearch_p&position=2392&kwtype=filter&now_time=1538809021
急售运河一号公馆精装 两房 南北通透 银泰 万马 鸿锦旁	运河壹号公馆	2010	2室2厅1卫	95	低层(共11层)	16315	精装修	155	广陵	文昌阁	徐凝门路1号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413033735?from=filter&spread=commsearch_p&position=2549&kwtype=filter&now_time=1538809059
低 价急售一周育才1912何园运河壹号公馆95平米精装	运河壹号公馆	2013	2室2厅1卫	95	低层(共11层)	16315	精装修	155	广陵	文昌阁	徐凝门路1号	2018年9月15日	https://yangzhou.anjuke.com/prop/view/A1414955096?from=filter&spread=commsearch_p&position=2690&kwtype=filter&now_time=1538809085
润扬广场精装三房出售万达对面邗实本部靠春晖苑彩弘苑百祥园	润扬广场住宅区	2004	3室1厅1卫	95	高层(共9层)	16315	精装修	155	邗江	汽车西站	幸福街	2018年8月27日	https://yangzhou.anjuke.com/prop/view/A1386228081?from=filter&spread=commsearch_p&position=2819&kwtype=filter&now_time=1538809110
老牌连锁京华城和美第南北通透2房带车库有钥匙诚心出售	和美第	2013	2室2厅1卫	92	低层(共9层)	16304	毛坯	150	邗江	京华城	京华城路321号	2018年8月4日	https://yangzhou.anjuke.com/prop/view/A1352620399?from=filter&spread=commsearch_p&position=1853&kwtype=filter&now_time=1538808908
老牌连锁京华城和美第南北通透2房带车库有钥匙诚心出售	和美第	2013	2室2厅1卫	92	低层(共9层)	16304	毛坯	150	邗江	京华城	京华城路321号	2018年9月13日	https://yangzhou.anjuke.com/prop/view/A1412036401?from=filter&spread=commsearch_p&position=1919&kwtype=filter&now_time=1538808921
老牌连锁京华城和美第南北通透2房带车库有钥匙诚心出售	和美第	2013	2室2厅1卫	92	低层(共9层)	16304	毛坯	150	邗江	京华城	京华城路321号	2018年9月13日	https://yangzhou.anjuke.com/prop/view/A1412036401?from=filter&spread=commsearch_p&position=1926&kwtype=filter&now_time=1538808934
[拒绝虚假]京华城商圈[华鼎星城精装两房][恒温恒氧]	华鼎星城	2016	2室2厅1卫	92	低层(共18层)	16304	精装修	150	邗江	京华城	京华城路339号	2018年9月30日	https://yangzhou.anjuke.com/prop/view/A1436724452?from=filter&spread=commsearch_p&position=1824&kwtype=filter&now_time=1538808908
老牌连锁京华城和美第南北通透2房带车库有钥匙诚心出售	和美第	2013	2室2厅1卫	92	低层(共9层)	16304	毛坯	150	邗江	京华城	京华城路321号	2018年7月27日	https://yangzhou.anjuke.com/prop/view/A1341605901?from=filter&spread=commsearch_p&position=663&kwtype=filter&now_time=1538808674
远大优选 运河一号精装两房南北通透家电家具全留万马 东方丽景	运河壹号公馆	2010	2室2厅1卫	95	低层(共11层)	16294	精装修	154.8	广陵	文昌阁	徐凝门路1号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413431601?from=filter&spread=commsearch_p&position=463&kwtype=filter&now_time=1538808623
远大优选 运河一号精装两房南北通透家电家具全留万马 东方丽景	运河壹号公馆	2010	2室2厅1卫	95	低层(共11层)	16294	精装修	154.8	广陵	文昌阁	徐凝门路1号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413431601?from=filter&spread=commsearch_p&position=510&kwtype=filter&now_time=1538808636
万科金色梦想 自装三房 带车位 高楼层 邻香榭里 四季金辉	万科金色梦想	2015	3室2厅1卫	95	高层(共34层)	16294	精装修	154.8	邗江	邗江工业园	蜀冈西路	2018年9月15日	https://yangzhou.anjuke.com/prop/view/A1415099165?from=filter&spread=commsearch_p&position=1654&kwtype=filter&now_time=1538808871
远大优选 运河一号精装两房南北通透家电家具全留万马 东方丽景	运河壹号公馆	2010	2室2厅1卫	95	低层(共11层)	16294	精装修	154.8	广陵	文昌阁	徐凝门路1号	2018年9月14日	https://yangzhou.anjuke.com/prop/view/A1413431601?from=filter&spread=commsearch_p&position=1828&kwtype=filter&now_time=1538808908
星联邦附近新港名兴花园金湖湾力宝广场医院等	星联邦	2000	3室2厅1卫	95	中层(共11层)	16294	精装修	154.8	邗江	汽车西站	邗江中路128号	2018年9月5日	https://yangzhou.anjuke.com/prop/view/A1399222201?from=filter&spread=commsearch_p&position=2987&kwtype=filter&now_time=1538809147
房东急售西区华鼎星城精装修南北通透2室2厅1卫	华鼎星城	2015	2室2厅1卫	89	低层(共26层)	16292	精装修	145	邗江	京华城	京华城路339号	2018年7月18日	https://yangzhou.anjuke.com/prop/view/A1328397045?from=filter&spread=commsearch_p&position=1757&kwtype=filter&now_time=1538808896
和昌运河东郡精致两房婚房装修东育才校区房紧邻古运河市民中心	和昌运河东郡	2015	2室2厅1卫	89	低层(共18层)	16292	豪华装修	145	广陵	东关古渡	京航中路	2018年9月8日	https://yangzhou.anjuke.com/prop/view/A1404820940?from=filter&spread=commsearch_p&position=2661&kwtype=filter&now_time=1538809085
邗实本部校区精装飞机三房带车库满五诚心出售靠香格里拉	得祥园	2013	3室2厅2卫	125.8	共5层	16287	精装修	204.9	邗江	汽车西站	兴城西路145号	2018年7月11日	https://yangzhou.anjuke.com/prop/view/A1319469311?from=filter&spread=commsearch_p&position=1362&kwtype=filter&now_time=1538808810
邗实本部校区精装飞机三房带车库满五诚心出售靠香格里拉	得祥园	2013	3室2厅2卫	125.8	共5层	16287	精装修	204.9	邗江	汽车西站	兴城西路145号	2018年7月11日	https://yangzhou.anjuke.com/prop/view/A1319469311?from=filter&spread=commsearch_p&position=1426&kwtype=filter&now_time=1538808822
邗实本部校区精装飞机三房带车库满五诚心出售靠香格里拉	得祥园	2013	3室2厅2卫	125.8	共5层	16287	精装修	204.9	邗江	汽车西站	兴城西路145号	2018年7月11日	https://yangzhou.anjuke.com/prop/view/A1319469311?from=filter&spread=commsearch_p&position=2145&kwtype=filter&now_time=1538808971
百祥园恒祥苑精装三房出售邗实本部靠春晖苑彩弘苑富丽康城	百祥园	2004	3室2厅2卫	132	共5层	16287	精装修	215	邗江	汽车西站	百祥路	2018年8月27日	https://yangzhou.anjuke.com/prop/view/A1386124550?from=filter&spread=commsearch_p&position=2414&kwtype=filter&now_time=1538809033
邗实本部校区精装飞机三房带车库满五诚心出售靠香格里拉	得祥园	2013	3室2厅2卫	125.8	共5层	16287	精装修	204.9	邗江	汽车西站	兴城西路145号	2018年7月11日	https://yangzhou.anjuke.com/prop/view/A1319469311?from=filter&spread=commsearch_p&position=1284&kwtype=filter&now_time=1538808798
锦苑二楼精装二房送车库+大润发+海德+山河园+雍华府	中海锦苑	2015	2室2厅1卫	98	低层(共6层)	16224	中等装修	159	邗江	大润发邗江店	邗江北路88号	2018年8月13日	https://yangzhou.anjuke.com/prop/view/A1366054773?from=filter&spread=commsearch_p&position=1927&kwtype=filter&now_time=1538808934
三盛国际电梯26楼+万达广场+大润发+万鸿+美琪	三盛国际广场	2015	2室2厅1卫	90	低层(共21层)	16222	毛坯	146	邗江	现代广场	邗江中路358号	2018年8月22日	https://yangzhou.anjuke.com/prop/view/A1379563178?from=filter&spread=commsearch_p&position=459&kwtype=filter&now_time=1538808623
三盛国际电梯26楼+万达广场+大润发+万鸿+美琪	三盛国际广场	2015	2室2厅1卫	90	低层(共21层)	16222	毛坯	146	邗江	现代广场	邗江中路358号	2018年8月22日	https://yangzhou.anjuke.com/prop/view/A1379563178?from=filter&spread=commsearch_p&position=1804&kwtype=filter&now_time=1538808908
三盛国际电梯26楼+万达广场+大润发+万鸿+美琪	三盛国际广场	2015	2室2厅1卫	90	低层(共21层)	16222	毛坯	146	邗江	现代广场	邗江中路358号	2018年8月22日	https://yangzhou.anjuke.com/prop/view/A1379563178?from=filter&spread=commsearch_p&position=506&kwtype=filter&now_time=1538808636
{西育才梅岭}京华城旁和美第+南北通透+有钥匙+靠阳光美第	和美第	2012	2室2厅1卫	92	低层(共11层)	16195	毛坯	149	邗江	京华城	京华城路321号	2018年7月31日	https://yangzhou.anjuke.com/prop/view/A1346684517?from=filter&spread=commsearch_p&position=1797&kwtype=filter&now_time=1538808896
得月苑飞机户邗实验*房11O平3室2厅1卫 178万精装修	得月苑小区	2005	3室2厅1卫	110	共5层	16181	精装修	178	邗江	汽车西站	兴城西路100号	2018年8月29日	https://yangzhou.anjuke.com/prop/view/A1389390556?from=filter&spread=commsearch_p&position=1002&kwtype=filter&now_time=1538808735
得月苑飞机户邗实验*房11O平3室2厅1卫 178万精装修	得月苑小区	2005	3室2厅1卫	110	共5层	16181	精装修	178	邗江	汽车西站	兴城西路100号	2018年8月29日	https://yangzhou.anjuke.com/prop/view/A1389390556?from=filter&spread=commsearch_p&position=2389&kwtype=filter&now_time=1538809021
得月苑飞机户邗实验*房11O平3室2厅1卫 178万精装修	得月苑小区	2005	3室2厅1卫	110	共5层	16181	精装修	178	邗江	汽车西站	兴城西路100号	2018年8月29日	https://yangzhou.anjuke.com/prop/view/A1389390556?from=filter&spread=commsearch_p&position=1104&kwtype=filter&now_time=1538808761
